time,L_HUMAN,L_AI,experiment_compute,training_compute
2012,74.646,1000000000,0.00001216437284,1
2013,89.0175,1000000000,0.00005473967776,1
2014,113.416875,1000000000,0.0002463285499,1
2015,246.2078938,1000000000,0.001108478475,1
2016,338.0888672,1000000000,0.004988153136,1
2017,436.326084,1000000000,0.02244668911,1
2018,481.707605,1000000000,0.101010101,1
2019,696.7568082,1000000000,1,2.2
2020,905.7838507,2154000000,9.9,2.2
2021,1177.519006,4642000000,44.55,1
2022,1530.774708,10000000000,200.475,1
2023,2755.394474,21544000000,902.1375,1
2024,4959.710053,46416000000,4059.61875,1
2025,8927.478095,100000000000,18268.28438,1
2026,16069.46057,215443000000,82207.27969,1
2027,28925.02903,464159000000,369932.7586,1
2028,52065.05225,1000000000000,1664697.414,1
2029,88510.58882,2154435000000,5992910.689,0.8
2030,141616.9421,4641589000000,13484049.05,0.5
